Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.966
wind_speed_[m+1s-1]_=_  5.551
averaging_interval_[min]_=_     10
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
1.93604,0.685913,0.719986E-01
1.93848,0.686778,-0.342647
1.94092,0.687643,-0.682671E-01
1.94336,0.688508,0.200504E-01
1.94580,0.689373,0.126983
1.94824,0.690238,0.461382E-01
1.95068,0.691103,0.237499
1.95312,0.691968,-0.579215E-01
1.95557,0.692833,-0.230684
1.95801,0.693698,-0.594639E-01
1.96045,0.694562,-0.668063E-01
1.96289,0.695427,-0.100707
1.96533,0.696292,0.340080E-01
1.96777,0.697157,0.407022
1.97021,0.698022,-0.457134E-01
1.97266,0.698887,0.329217E-01
1.97510,0.699752,0.778648
1.97754,0.700617,0.476494E-01
1.97998,0.701482,0.167161
1.98242,0.702347,0.549948E-01
1.98486,0.703212,0.305366
1.98730,0.704077,0.136440
1.98975,0.704942,0.157384
1.99219,0.705807,0.187540
1.99463,0.706672,0.271576
1.99707,0.707537,0.239734E-01
1.99951,0.708402,0.865300E-01
2.00195,0.709267,-0.108260
2.00439,0.710132,0.585736E-01
2.00684,0.710997,-0.732670E-01
2.00928,0.711862,-0.680278E-01
2.01172,0.712727,0.825841E-01
2.01416,0.713592,-0.361589E-01
2.01660,0.714457,0.391820
2.01904,0.715322,-0.233402E-01
2.02148,0.716186,0.628473
2.02393,0.717051,0.875929
2.02637,0.717916,0.179495
2.02881,0.718781,-0.389795
2.03125,0.719646,0.150533
2.03369,0.720511,-0.284335
2.03613,0.721376,0.703227E-01
2.03857,0.722241,0.174515
2.04102,0.723106,0.435887E-02
2.04346,0.723971,-0.540335E-02
2.04590,0.724836,0.398740
2.04834,0.725701,0.591374E-01
2.05078,0.726566,0.936898E-01
2.05322,0.727431,0.161217
2.05566,0.728296,0.998628E-01
2.05811,0.729161,-0.422178E-01
2.06055,0.730026,1.26759
2.06299,0.730891,0.600114E-01
2.06543,0.731756,0.665155
2.06787,0.732621,0.113867
2.07031,0.733486,0.252768E-01
2.07275,0.734351,0.468980
2.07520,0.735216,0.700037
2.07764,0.736081,0.345513E-01
2.08008,0.736945,0.267934
2.08252,0.737810,0.320362
2.08496,0.738675,0.404910E-01
2.08740,0.739540,0.389365E-01
2.08984,0.740405,0.679847
2.09229,0.741270,0.441706
2.09473,0.742135,0.277051E-02
2.09717,0.743000,0.564701
2.09961,0.743865,0.100894
2.10205,0.744730,0.669435E-01
2.10449,0.745595,0.189114
2.10693,0.746460,0.122259
2.10938,0.747325,0.118073
2.11182,0.748190,0.354855
2.11426,0.749055,0.140734
2.11670,0.749920,0.737037E-01
2.11914,0.750785,0.469109
2.12158,0.751650,-0.137171
2.12402,0.752515,-0.196851
2.12646,0.753380,-0.199179
2.12891,0.754245,0.640396
2.13135,0.755110,-0.150447
2.13379,0.755975,0.465722E-01
2.13623,0.756840,0.919330E-01
2.13867,0.757705,0.420935
2.14111,0.758569,0.187191
2.14355,0.759434,0.971490E-01
2.14600,0.760299,-0.283985
2.14844,0.761164,0.456207E-01
2.15088,0.762029,0.341394E-01
2.15332,0.762894,0.513179E-01
2.15576,0.763759,0.260796
2.15820,0.764624,0.241865
2.16064,0.765489,-0.131369
2.16309,0.766354,0.637017E-01
2.16553,0.767219,0.395342
2.16797,0.768084,0.128167
2.17041,0.768949,0.254314
2.17285,0.769814,0.327529
2.17529,0.770679,-0.111622
2.17773,0.771544,0.270509E-01
2.18018,0.772409,0.946248E-01
2.18262,0.773274,0.122826
2.18506,0.774139,0.144769
2.18750,0.775004,0.169081
2.18994,0.775869,0.883815E-01
2.19238,0.776734,-0.116711
2.19482,0.777599,0.505943E-01
2.19727,0.778464,0.183072
2.19971,0.779329,0.500306
2.20215,0.780193,0.108433
2.20459,0.781058,-0.569213E-01
2.20703,0.781923,0.213478E-01
2.20947,0.782788,-0.778674E-01
2.21191,0.783653,0.361045
2.21436,0.784518,-0.573331E-01
2.21680,0.785383,0.123782
2.21924,0.786248,0.257634
2.22168,0.787113,0.371585E-01
2.22412,0.787978,-0.182630E-01
2.22656,0.788843,0.386209
2.22900,0.789708,-0.859724E-01
2.23145,0.790573,0.446204
2.23389,0.791438,-0.163707
2.23633,0.792303,0.903836E-01
2.23877,0.793168,0.558015
2.24121,0.794033,-0.161724
2.24365,0.794898,0.561380E-01
2.24609,0.795763,0.207670E-01
2.24854,0.796628,-0.546471E-01
2.25098,0.797493,0.137991
2.25342,0.798358,-0.240941E-01
2.25586,0.799223,0.547254E-01
2.25830,0.800088,0.500426E-01
2.26074,0.800952,0.298781
2.26318,0.801817,0.257233
2.26562,0.802682,0.108222
2.26807,0.803547,-0.463874
2.27051,0.804412,0.404850E-01
2.27295,0.805277,0.214375
2.27539,0.806142,-0.100400
2.27783,0.807007,0.401933
2.28027,0.807872,0.380713E-01
2.28271,0.808737,-0.620142E-02
2.28516,0.809602,-0.785837E-01
2.28760,0.810467,0.416908E-01
2.29004,0.811332,0.154883
2.29248,0.812197,-0.338398E-01
2.29492,0.813062,0.690707E-02
2.29736,0.813927,0.135140
2.29980,0.814792,0.270105E-01
2.30225,0.815657,0.279959
2.30469,0.816522,0.859461
2.30713,0.817387,0.253874
2.30957,0.818252,0.315350E-01
2.31201,0.819117,0.977543E-01
2.31445,0.819982,0.533380
2.31689,0.820847,0.565018E-01
2.31934,0.821712,0.349063
2.32178,0.822576,-0.177711
2.32422,0.823441,-0.532882E-01
2.32666,0.824306,0.295187
2.32910,0.825171,0.469115E-01
2.33154,0.826036,-0.331519E-01
2.33398,0.826901,0.229384E-02
2.33643,0.827766,-0.931872E-01
2.33887,0.828631,-0.213242
2.34131,0.829496,0.344845
2.34375,0.830361,0.185233
2.34619,0.831226,0.241804E-01
2.34863,0.832091,0.336941
2.35107,0.832956,0.736867E-02
2.35352,0.833821,-0.208955
2.35596,0.834686,0.186154
2.35840,0.835551,0.346719
2.36084,0.836416,0.112091E-01
2.36328,0.837281,0.381054
2.36572,0.838146,0.276766E-01
2.36816,0.839011,0.616963E-01
2.37061,0.839876,0.133434
2.37305,0.840741,0.487768E-02
2.37549,0.841606,-0.203721E-01
2.37793,0.842471,0.255934E-01
2.38037,0.843336,0.104434
2.38281,0.844200,-0.104636
2.38525,0.845065,-0.167358
2.38770,0.845930,0.593891
2.39014,0.846795,0.109328
2.39258,0.847660,0.176705
2.39502,0.848525,0.126386
2.39746,0.849390,-0.910251E-01
2.39990,0.850255,0.447175
2.40234,0.851120,0.158664
2.40479,0.851985,0.311271
2.40723,0.852850,-0.276434
2.40967,0.853715,0.391864
2.41211,0.854580,-0.129371E-01
2.41455,0.855445,-0.708097E-01
2.41699,0.856310,0.193467E-01
2.41943,0.857175,0.165965
2.42188,0.858040,-0.143768
2.42432,0.858905,-0.322027
2.42676,0.859770,0.300318
2.42920,0.860635,0.176176E-01
2.43164,0.861500,-0.541472E-01
2.43408,0.862365,0.468871
2.43652,0.863230,0.169710
2.43896,0.864095,0.294491
2.44141,0.864960,0.851922E-02
2.44385,0.865824,0.590995E-01
2.44629,0.866689,-0.164740
2.44873,0.867554,0.615758
2.45117,0.868419,0.427895E-01
2.45361,0.869284,-0.579221E-01
2.45605,0.870149,0.736454
2.45850,0.871014,0.873504E-01
2.46094,0.871879,0.174407
2.46338,0.872744,0.287582
2.46582,0.873609,0.942497E-02
2.46826,0.874474,-0.153077
2.47070,0.875339,0.204508
2.47314,0.876204,1.00814
2.47559,0.877069,-0.237746
2.47803,0.877934,0.245976
2.48047,0.878799,0.344331
2.48291,0.879664,-0.308446E-01
2.48535,0.880529,0.698813
2.48779,0.881394,0.305760
2.49023,0.882259,0.153896
2.49268,0.883124,0.185027
2.49512,0.883989,0.205787
2.49756,0.884854,-0.457835E-01
2.50000,0.885719,0.267630
2.50244,0.886583,0.975029E-01
2.50488,0.887448,0.656848E-01
2.50732,0.888313,0.216841E-02
2.50977,0.889178,0.479272
2.51221,0.890043,-0.128456
2.51465,0.890908,0.440496
2.51709,0.891773,-0.107334
2.51953,0.892638,0.525135E-01
2.52197,0.893503,0.234952
2.52441,0.894368,-0.111064
2.52686,0.895233,0.390950E-01
2.52930,0.896098,0.972822E-01
2.53174,0.896963,0.276048
2.53418,0.897828,0.209248
2.53662,0.898693,0.160091
2.53906,0.899558,0.481352
2.54150,0.900423,0.154283
2.54395,0.901288,-0.124039
2.54639,0.902153,0.471012
2.54883,0.903018,0.131472
2.55127,0.903883,0.185798E-01
2.55371,0.904748,0.504659
2.55615,0.905613,0.868326
2.55859,0.906478,0.110571
2.56104,0.907343,-0.120915E-01
2.56348,0.908207,0.319206
2.56592,0.909072,-0.111712
2.56836,0.909937,0.631353E-01
2.57080,0.910802,0.863598E-01
2.57324,0.911667,0.483624E-01
2.57568,0.912532,-0.233225
2.57812,0.913397,0.458124
2.58057,0.914262,0.657223E-01
2.58301,0.915127,-0.144060E-01
2.58545,0.915992,-0.234997
2.58789,0.916857,0.612576E-01
2.59033,0.917722,-0.550932E-01
2.59277,0.918587,-0.102529
2.59521,0.919452,-0.292278
2.59766,0.920317,-0.923973E-01
2.60010,0.921182,-0.490138E-01
2.60254,0.922047,0.198889
2.60498,0.922912,0.111706
2.60742,0.923777,0.517033E-03
2.60986,0.924642,-0.208172
2.61230,0.925507,0.746781E-01
2.61475,0.926372,0.242126
2.61719,0.927237,0.350161
2.61963,0.928102,-0.337277
2.62207,0.928967,0.394382
2.62451,0.929831,0.227601
2.62695,0.930696,-0.613368E-01
2.62939,0.931561,0.375614E-01
2.63184,0.932426,-0.439944E-01
2.63428,0.933291,0.147808E-01
2.63672,0.934156,-0.165592
2.63916,0.935021,0.196989
2.64160,0.935886,0.335739
2.64404,0.936751,0.718399
2.64648,0.937616,-0.185120E-02
2.64893,0.938481,0.375075
2.65137,0.939346,0.140562
2.65381,0.940211,-0.207452
2.65625,0.941076,0.570648
2.65869,0.941941,-0.217425
2.66113,0.942806,-0.421924E-01
2.66357,0.943671,0.773175
2.66602,0.944536,0.336552
2.66846,0.945401,0.829814E-01
2.67090,0.946266,0.712689E-01
2.67334,0.947131,-0.501903E-02
2.67578,0.947996,-0.481393E-01
2.67822,0.948861,0.204450
2.68066,0.949726,0.535934
2.68311,0.950590,-0.779992E-03
2.68555,0.951455,0.360357
2.68799,0.952320,0.121989
2.69043,0.953185,0.193282E-01
2.69287,0.954050,-0.131964
2.69531,0.954915,0.122747E-01
2.69775,0.955780,0.923423E-02
2.70020,0.956645,0.131141
2.70264,0.957510,0.101818
2.70508,0.958375,0.209296
2.70752,0.959240,0.874098E-01
2.70996,0.960105,0.209837
2.71240,0.960970,0.241935
2.71484,0.961835,0.317671E-01
2.71729,0.962700,0.733509
2.71973,0.963565,0.266079E-01
2.72217,0.964430,-0.915088E-01
2.72461,0.965295,0.557241E-01
2.72705,0.966160,-0.184588
2.72949,0.967025,0.450311E-02
2.73193,0.967890,0.889527
2.73438,0.968755,-0.336235E-01
2.73682,0.969620,0.143077
2.73926,0.970485,-0.639251E-01
2.74170,0.971350,0.390439
2.74414,0.972214,0.315176E-01
2.74658,0.973079,-0.410675E-01
2.74902,0.973944,0.510068
2.75146,0.974809,0.980633E-01
2.75391,0.975674,-0.321824
2.75635,0.976539,0.594012E-01
2.75879,0.977404,0.197711
2.76123,0.978269,0.318056
2.76367,0.979134,-0.799017E-01
2.76611,0.979999,0.309733
2.76855,0.980864,-0.617334E-01
2.77100,0.981729,0.210460E-02
2.77344,0.982594,0.168921
2.77588,0.983459,-0.162114E-01
2.77832,0.984324,-0.129739E-01
2.78076,0.985189,-0.509465E-01
2.78320,0.986054,0.117465
2.78564,0.986919,-0.115050
2.78809,0.987784,-0.670917E-01
2.79053,0.988649,-0.902567E-01
2.79297,0.989514,-0.564729E-01
2.79541,0.990379,0.112058
2.79785,0.991244,0.216393E-01
2.80029,0.992109,0.204445E-01
2.80273,0.992974,0.479576E-01
2.80518,0.993838,-0.605207
2.80762,0.994703,0.988874E-01
2.81006,0.995568,0.163696
2.81250,0.996433,-0.107335
2.81494,0.997298,0.302104E-02
2.81738,0.998163,0.134279
2.81982,0.999028,0.449991E-01
2.82227,0.999893,-0.590130E-01
2.82471,1.00076,0.280353
2.82715,1.00162,-0.808160E-01
2.82959,1.00249,-0.380582E-01
2.83203,1.00335,-0.133984
2.83447,1.00422,0.276747
2.83691,1.00508,-0.464060E-01
2.83936,1.00595,-0.177420
2.84180,1.00681,-0.668371E-01
2.84424,1.00768,0.547285E-01
2.84668,1.00854,-0.328516E-01
2.84912,1.00941,0.146283
2.85156,1.01027,0.440869E-01
2.85400,1.01114,0.141987
2.85645,1.01200,0.116523E-02
2.85889,1.01287,0.356588E-01
2.86133,1.01373,-0.197654E-01
2.86377,1.01460,0.548036E-01
2.86621,1.01546,0.341204
2.86865,1.01633,0.366339E-01
2.87109,1.01719,-0.172030
2.87354,1.01806,-0.207486E-01
2.87598,1.01892,0.141510
2.87842,1.01979,-0.305413
2.88086,1.02065,-0.468493E-02
2.88330,1.02152,-0.177046
2.88574,1.02238,0.234757
2.88818,1.02325,-0.939012E-01
2.89062,1.02411,-0.744298E-01
2.89307,1.02498,0.143530
2.89551,1.02584,-0.383306
2.89795,1.02671,0.990140E-01
2.90039,1.02757,0.228734
2.90283,1.02844,0.284736
2.90527,1.02930,0.120146
2.90771,1.03017,-0.220703E-01
2.91016,1.03103,-0.243104
2.91260,1.03190,0.133701
2.91504,1.03276,0.632066E-01
2.91748,1.03363,0.101704
2.91992,1.03449,0.198799
2.92236,1.03536,0.509779E-01
2.92480,1.03622,0.420703
2.92725,1.03709,-0.899668E-01
2.92969,1.03795,-0.142561
2.93213,1.03882,0.142161
2.93457,1.03968,0.105123
2.93701,1.04055,-0.230520E-01
2.93945,1.04141,0.556277E-01
2.94189,1.04228,-0.421241E-01
2.94434,1.04314,-0.128996
2.94678,1.04401,-0.308483
2.94922,1.04487,0.585988E-01
2.95166,1.04574,0.353629
2.95410,1.04660,-0.109799
2.95654,1.04747,-0.713038E-01
2.95898,1.04833,-0.194970E-02
2.96143,1.04920,0.622266E-01
2.96387,1.05006,0.587179
2.96631,1.05093,0.159540E-01
2.96875,1.05179,0.719070E-03
2.97119,1.05266,0.208261
2.97363,1.05352,0.108381
2.97607,1.05439,0.131200
2.97852,1.05525,0.995191
2.98096,1.05612,-0.832078E-01
2.98340,1.05698,-0.132262
2.98584,1.05785,0.451083
2.98828,1.05871,0.450602
2.99072,1.05958,0.530607E-01
2.99316,1.06044,0.214927
2.99561,1.06131,-0.935488E-01
2.99805,1.06217,0.590208
3.00049,1.06304,0.261468
3.00293,1.06390,0.867804E-01
3.00537,1.06477,-0.324925E-01
3.00781,1.06563,0.106161E-01
3.01025,1.06650,-0.136128
3.01270,1.06736,0.955423E-01
3.01514,1.06822,0.416520
3.01758,1.06909,0.458731
3.02002,1.06995,-0.319080E-01
3.02246,1.07082,0.869365E-01
3.02490,1.07168,-0.892011E-01
3.02734,1.07255,-0.957951E-01
3.02979,1.07341,0.605357
3.03223,1.07428,0.576491E-01
3.03467,1.07514,-0.139371
3.03711,1.07601,-0.170982E-01
3.03955,1.07687,0.185807
3.04199,1.07774,-0.415359E-01
3.04443,1.07860,0.967505E-01
3.04688,1.07947,0.278772E-01
3.04932,1.08033,0.484263
3.05176,1.08120,0.553879E-01
3.05420,1.08206,0.402105E-01
3.05664,1.08293,0.823431E-01
3.05908,1.08379,0.338295E-01
3.06152,1.08466,0.232390
3.06396,1.08552,-0.212669
3.06641,1.08639,0.688892E-01
3.06885,1.08725,-0.167614
3.07129,1.08812,0.402916
3.07373,1.08898,0.197682
3.07617,1.08985,0.338177
3.07861,1.09071,-0.402271E-01
3.08105,1.09158,0.477085
3.08350,1.09244,0.137237E-01
3.08594,1.09331,-0.141291
3.08838,1.09417,-0.329307E-01
3.09082,1.09504,0.143984
3.09326,1.09590,0.335350
3.09570,1.09677,0.875318E-01
3.09814,1.09763,0.217457
3.10059,1.09850,0.269019
3.10303,1.09936,-0.380237
3.10547,1.10023,0.219697
3.10791,1.10109,0.146613
3.11035,1.10196,-0.529825
3.11279,1.10282,0.228456
3.11523,1.10369,-0.478265E-01
3.11768,1.10455,-0.154220E-01
3.12012,1.10542,0.259456
3.12256,1.10628,-0.693890E-02
3.12500,1.10715,0.406785
3.12744,1.10801,0.548615
3.12988,1.10888,0.111342
3.13232,1.10974,-0.615315E-02
3.13477,1.11061,0.272284
3.13721,1.11147,-0.902538E-01
3.13965,1.11234,0.828858E-01
3.14209,1.11320,0.332923E-01
3.14453,1.11407,0.615314
3.14697,1.11493,-0.140069
3.14941,1.11580,0.213968
3.15186,1.11666,0.829363
3.15430,1.11753,-0.963655E-03
3.15674,1.11839,0.368962
3.15918,1.11926,0.465763
3.16162,1.12012,-0.100991
3.16406,1.12099,0.167686
3.16650,1.12185,-0.105701
3.16895,1.12272,0.472186
3.17139,1.12358,0.704667
3.17383,1.12445,0.404985
3.17627,1.12531,-0.734483E-01
3.17871,1.12618,-0.174600E-02
3.18115,1.12704,-0.918901E-01
3.18359,1.12791,-0.654494E-01
3.18604,1.12877,0.150701
3.18848,1.12964,0.151118
3.19092,1.13050,-0.802826E-01
3.19336,1.13137,0.192957E-01
3.19580,1.13223,-0.539462E-01
3.19824,1.13310,0.786722E-01
3.20068,1.13396,0.344381
3.20312,1.13483,0.366704
3.20557,1.13569,-0.333275E-01
3.20801,1.13656,0.195166
3.21045,1.13742,-0.661666E-01
3.21289,1.13829,0.229864
3.21533,1.13915,0.199707E-01
3.21777,1.14002,0.149519
3.22021,1.14088,-0.667000E-02
3.22266,1.14175,0.246553
3.22510,1.14261,-0.888931E-01
3.22754,1.14348,-0.950664E-02
3.22998,1.14434,-0.211934
3.23242,1.14521,0.165135
3.23486,1.14607,-0.317940
3.23730,1.14694,0.453043
3.23975,1.14780,-0.156306
3.24219,1.14867,-0.979157E-01
3.24463,1.14953,-0.319546
3.24707,1.15040,0.321439
3.24951,1.15126,-0.196368
3.25195,1.15213,-0.297747
3.25439,1.15299,-0.661669E-01
3.25684,1.15386,0.141929
3.25928,1.15472,-0.179906E-02
3.26172,1.15559,0.306671
3.26416,1.15645,0.217207
3.26660,1.15732,0.859902
3.26904,1.15818,0.697905E-01
3.27148,1.15905,0.370313
3.27393,1.15991,0.335783E-01
3.27637,1.16078,-0.405803E-01
3.27881,1.16164,0.258710
3.28125,1.16251,0.322991
3.28369,1.16337,0.230550
3.28613,1.16424,-0.901577E-01
3.28857,1.16510,0.672403E-02
3.29102,1.16597,0.219947
3.29346,1.16683,-0.333242E-01
3.29590,1.16770,-0.248435E-01
3.29834,1.16856,0.107350
3.30078,1.16943,0.379182
3.30322,1.17029,0.884598E-01
3.30566,1.17116,0.389893E-01
3.30811,1.17202,0.612849E-01
3.31055,1.17289,0.127361
3.31299,1.17375,0.587250
3.31543,1.17462,0.128613
3.31787,1.17548,0.177747
3.32031,1.17634,0.847541E-01
3.32275,1.17721,0.506482
3.32520,1.17807,0.581707E-01
3.32764,1.17894,0.253328
3.33008,1.17980,0.146886
3.33252,1.18067,0.376132
3.33496,1.18153,-0.208129
3.33740,1.18240,-0.658212E-01
3.33984,1.18326,0.565903E-01
3.34229,1.18413,0.338696E-01
3.34473,1.18499,0.114085E-01
3.34717,1.18586,0.237593
3.34961,1.18672,-0.709803E-01
3.35205,1.18759,0.521369
3.35449,1.18845,0.937718E-01
3.35693,1.18932,0.149767
3.35938,1.19018,0.365493E-01
3.36182,1.19105,-0.132542
3.36426,1.19191,-0.732437E-01
3.36670,1.19278,0.122264E-01
3.36914,1.19364,-0.586032E-01
3.37158,1.19451,0.145584E-01
3.37402,1.19537,0.701796
3.37646,1.19624,0.967428E-01
3.37891,1.19710,0.101174
3.38135,1.19797,0.331383
3.38379,1.19883,0.290111
3.38623,1.19970,0.143645
3.38867,1.20056,0.233425
3.39111,1.20143,-0.459658
3.39355,1.20229,0.109889
3.39600,1.20316,0.425627E-01
3.39844,1.20402,0.201919
3.40088,1.20489,0.580339E-01
3.40332,1.20575,0.549579E-01
3.40576,1.20662,0.170270
3.40820,1.20748,0.550802
3.41064,1.20835,-0.787612E-01
3.41309,1.20921,-0.186227
3.41553,1.21008,-0.514256E-01
3.41797,1.21094,0.123687
3.42041,1.21181,-0.283400
3.42285,1.21267,0.840719E-01
3.42529,1.21354,0.434070E-01
3.42773,1.21440,0.263033E-01
3.43018,1.21527,-0.287430E-01
3.43262,1.21613,-0.605648E-01
3.43506,1.21700,0.121361
3.43750,1.21786,-0.436699E-02
3.43994,1.21873,0.861043
3.44238,1.21959,-0.117076E-01
3.44482,1.22046,-0.129737
3.44727,1.22132,-0.213466E-01
3.44971,1.22219,0.473207E-01
3.45215,1.22305,0.721245
3.45459,1.22392,-0.206386E-01
3.45703,1.22478,0.427486E-01
3.45947,1.22565,-0.101138
3.46191,1.22651,0.181131E-02
3.46436,1.22738,-0.282755
3.46680,1.22824,0.655983E-02
3.46924,1.22911,0.535138
3.47168,1.22997,0.717520E-01
3.47412,1.23084,0.295691
3.47656,1.23170,0.177175E-01
3.47900,1.23257,-0.410716E-01
3.48145,1.23343,0.107924
3.48389,1.23430,0.749024E-01
3.48633,1.23516,0.526669E-01
3.48877,1.23603,0.254169E-01
3.49121,1.23689,-0.241015
3.49365,1.23776,-0.615631E-01
3.49609,1.23862,0.380182E-01
3.49854,1.23949,0.740008E-01
3.50098,1.24035,-0.702627E-01
3.50342,1.24122,0.390344E-01
3.50586,1.24208,0.835270E-01
3.50830,1.24295,0.895318E-01
3.51074,1.24381,0.353502E-01
3.51318,1.24468,0.233021
3.51562,1.24554,0.118756
3.51807,1.24641,-0.130875
3.52051,1.24727,0.156123
3.52295,1.24814,0.109972
3.52539,1.24900,0.652572E-01
3.52783,1.24987,0.338186E-01
3.53027,1.25073,-0.168936
3.53271,1.25160,0.149708
3.53516,1.25246,0.984037E-01
3.53760,1.25333,0.220016
3.54004,1.25419,0.750912E-01
3.54248,1.25506,0.154474E-01
3.54492,1.25592,0.429765
3.54736,1.25679,0.114623
3.54980,1.25765,0.351873E-01
3.55225,1.25852,0.105323
3.55469,1.25938,0.123754
3.55713,1.26025,-0.585758E-02
3.55957,1.26111,0.256210
3.56201,1.26198,0.669489E-01
3.56445,1.26284,0.131928
3.56689,1.26371,-0.245384E-01
3.56934,1.26457,0.471860
3.57178,1.26544,0.326360
3.57422,1.26630,0.190490
3.57666,1.26717,0.176580
3.57910,1.26803,0.120401
3.58154,1.26890,0.323566
3.58398,1.26976,0.169960
3.58643,1.27063,-0.150190E-01
3.58887,1.27149,0.130527
3.59131,1.27236,0.141864
3.59375,1.27322,0.123287
3.59619,1.27409,0.691825E-02
3.59863,1.27495,-0.259076
3.60107,1.27582,-0.695071E-02
3.60352,1.27668,0.537436E-01
3.60596,1.27755,-0.286649
3.60840,1.27841,0.387550
3.61084,1.27928,-0.139365
3.61328,1.28014,0.415185E-01
3.61572,1.28101,0.344019E-01
3.61816,1.28187,0.122303
3.62061,1.28273,-0.367283E-01
3.62305,1.28360,0.257444E-01
3.62549,1.28446,0.119136
3.62793,1.28533,-0.404352E-02
3.63037,1.28619,-0.504605E-01
3.63281,1.28706,-0.234285
3.63525,1.28792,-0.182604
3.63770,1.28879,0.578521
3.64014,1.28965,-0.106172
3.64258,1.29052,0.289644E-01
3.64502,1.29138,-0.110747
3.64746,1.29225,-0.821896E-01
3.64990,1.29311,-0.656622E-01
3.65234,1.29398,-0.101984E-01
3.65479,1.29484,-0.875538E-02
3.65723,1.29571,-0.985825E-01
3.65967,1.29657,0.442254E-01
3.66211,1.29744,0.220033
3.66455,1.29830,0.163529
3.66699,1.29917,1.52390
3.66943,1.30003,-0.224749
3.67188,1.30090,0.223712
3.67432,1.30176,0.208854E-01
3.67676,1.30263,-0.229698
3.67920,1.30349,-0.153268
3.68164,1.30436,-0.134639
3.68408,1.30522,0.700382E-01
3.68652,1.30609,-0.199378
3.68896,1.30695,-0.612486E-01
3.69141,1.30782,-0.202968
3.69385,1.30868,0.342362
3.69629,1.30955,0.185648
3.69873,1.31041,-0.131147
3.70117,1.31128,-0.795318E-01
3.70361,1.31214,0.289270E-01
3.70605,1.31301,-0.304338E-01
3.70850,1.31387,0.280393
3.71094,1.31474,-0.629991E-01
3.71338,1.31560,-0.846518E-01
3.71582,1.31647,0.589613E-01
3.71826,1.31733,-0.291230
3.72070,1.31820,-0.970855E-01
3.72314,1.31906,0.366391
3.72559,1.31993,0.947045
3.72803,1.32079,0.269153E-01
3.73047,1.32166,0.642538E-02
3.73291,1.32252,0.144950
3.73535,1.32339,-0.417382E-01
3.73779,1.32425,0.384704
3.74023,1.32512,0.115493
3.74268,1.32598,-0.660716E-01
3.74512,1.32685,-0.268674
3.74756,1.32771,0.978732E-01
3.75000,1.32858,0.283197E-01
3.75244,1.32944,0.235391
3.75488,1.33031,0.619991E-01
3.75732,1.33117,0.438305E-02
3.75977,1.33204,-0.676238E-01
3.76221,1.33290,-0.257767
3.76465,1.33377,0.165046
3.76709,1.33463,-0.142087E-01
3.76953,1.33550,0.354544
3.77197,1.33636,-0.208559E-01
3.77441,1.33723,-0.131134
3.77686,1.33809,0.254344
3.77930,1.33896,0.416488
3.78174,1.33982,0.397599
3.78418,1.34069,0.570692E-01
3.78662,1.34155,-0.771210E-01
3.78906,1.34242,0.175167
3.79150,1.34328,0.578186
3.79395,1.34415,0.299899E-01
3.79639,1.34501,-0.168403
3.79883,1.34588,0.164562
3.80127,1.34674,0.151914E-01
3.80371,1.34761,0.155093
3.80615,1.34847,-0.405613E-01
3.80859,1.34934,0.713573
3.81104,1.35020,0.101549
3.81348,1.35107,-0.916653E-01
3.81592,1.35193,-0.230325E-01
3.81836,1.35280,0.467672E-02
3.82080,1.35366,-0.308069E-01
3.82324,1.35453,0.336768
3.82568,1.35539,0.637781E-02
3.82812,1.35626,0.354475
3.83057,1.35712,0.210076
3.83301,1.35799,0.195701E-01
3.83545,1.35885,-0.281649E-01
3.83789,1.35972,-0.156041
3.84033,1.36058,-0.152988E-01
3.84277,1.36145,-0.988906E-02
3.84521,1.36231,-0.672534E-01
3.84766,1.36318,-0.158538
3.85010,1.36404,-0.131923
3.85254,1.36491,-0.730161E-01
3.85498,1.36577,-0.499646E-01
3.85742,1.36664,-0.267376E-01
3.85986,1.36750,0.830810
3.86230,1.36837,0.405656
3.86475,1.36923,-0.662982E-01
3.86719,1.37010,0.152811
3.86963,1.37096,0.393154
3.87207,1.37183,0.108981
3.87451,1.37269,0.389819E-01
3.87695,1.37356,0.161453
3.87939,1.37442,-0.112168
3.88184,1.37529,-0.201788E-01
3.88428,1.37615,-0.458717
3.88672,1.37702,0.310694E-02
3.88916,1.37788,-0.144139
3.89160,1.37875,0.336370E-01
3.89404,1.37961,0.773099E-01
3.89648,1.38048,0.374678
3.89893,1.38134,0.139801
3.90137,1.38221,0.438202
3.90381,1.38307,0.369434
3.90625,1.38394,0.199810
3.90869,1.38480,0.410066E-01
3.91113,1.38567,0.314987
3.91357,1.38653,-0.226657E-01
3.91602,1.38740,-0.176742
3.91846,1.38826,0.447186
3.92090,1.38912,0.184601
3.92334,1.38999,-0.168146
3.92578,1.39085,0.129310E-01
3.92822,1.39172,0.484380
3.93066,1.39258,-0.181968
3.93311,1.39345,-0.508971E-01
3.93555,1.39431,0.562253E-01
3.93799,1.39518,-0.229390E-01
