Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.966
wind_speed_[m+1s-1]_=_  5.453
averaging_interval_[min]_=_     10
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-2.2878691233527017E-002
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
3.70850,1.33742,-0.405823E-01
3.71094,1.33830,-0.329573
3.71338,1.33919,0.319304
3.71582,1.34007,0.618139
3.71826,1.34095,0.100254
3.72070,1.34183,-0.574060E-01
3.72314,1.34271,0.517385E-01
3.72559,1.34359,0.406703E-01
3.72803,1.34447,0.158101
3.73047,1.34535,-0.693281E-01
3.73291,1.34623,-0.283400E-01
3.73535,1.34711,0.215301
3.73779,1.34799,0.730839E-01
3.74023,1.34887,0.506060
3.74268,1.34975,0.470459
3.74512,1.35063,0.133477E-02
3.74756,1.35151,0.140988
3.75000,1.35239,-0.149515
3.75244,1.35327,0.141489
3.75488,1.35415,-0.904595E-02
3.75732,1.35503,0.131856E-02
3.75977,1.35591,-0.223602
3.76221,1.35679,0.346120
3.76465,1.35767,0.346417
3.76709,1.35856,0.180071
3.76953,1.35944,-0.973386E-02
3.77197,1.36032,0.252645E-01
3.77441,1.36120,0.124911
3.77686,1.36208,0.368487
3.77930,1.36296,0.123359E-01
3.78174,1.36384,0.213731
3.78418,1.36472,-0.174552
3.78662,1.36560,0.188262
3.78906,1.36648,0.184279
3.79150,1.36736,0.394495
3.79395,1.36824,0.100810
3.79639,1.36912,-0.324690E-01
3.79883,1.37000,-0.309804E-01
3.80127,1.37088,0.417385E-01
3.80371,1.37176,0.148481E-01
3.80615,1.37264,-0.150412
3.80859,1.37352,-0.709330E-01
3.81104,1.37440,-0.417021
3.81348,1.37528,-0.194259
3.81592,1.37616,0.859759E-02
3.81836,1.37705,0.100597
3.82080,1.37793,0.724455
3.82324,1.37881,0.465043E-01
3.82568,1.37969,0.242108E-01
3.82812,1.38057,0.118934
3.83057,1.38145,0.249609
3.83301,1.38233,0.173662
3.83545,1.38321,-0.312053E-02
3.83789,1.38409,-0.801705E-03
3.84033,1.38497,0.223735E-02
3.84277,1.38585,0.775627
3.84521,1.38673,-0.189464E-01
3.84766,1.38761,0.684172E-01
3.85010,1.38849,-0.119301
3.85254,1.38937,0.154763E-01
3.85498,1.39025,-0.174889
3.85742,1.39113,0.145527
3.85986,1.39201,0.524128E-01
3.86230,1.39289,-0.523363E-01
3.86475,1.39377,0.245722
3.86719,1.39465,0.809575E-01
3.86963,1.39553,0.196384
3.87207,1.39642,-0.442710E-01
3.87451,1.39730,0.955837E-01
3.87695,1.39818,-0.126379
3.87939,1.39906,-0.155454
3.88184,1.39994,-0.116763
3.88428,1.40082,-0.876395E-01
3.88672,1.40170,0.581138E-01
3.88916,1.40258,-0.123355
3.89160,1.40346,-0.469922E-01
3.89404,1.40434,0.246994
3.89648,1.40522,-0.745799E-01
3.89893,1.40610,0.133585
3.90137,1.40698,-0.544816E-01
3.90381,1.40786,-0.482058E-01
3.90625,1.40874,0.532183E-03
3.90869,1.40962,-0.103339E-02
3.91113,1.41050,0.136899
3.91357,1.41138,-0.266628E-01
3.91602,1.41226,-0.170846
3.91846,1.41314,0.411259
3.92090,1.41402,-0.205183
3.92334,1.41490,-0.163417
3.92578,1.41579,0.736154E-02
3.92822,1.41667,-0.129505E-02
3.93066,1.41755,0.927124E-01
3.93311,1.41843,0.233163
3.93555,1.41931,-0.934030E-01
3.93799,1.42019,0.315107
3.94043,1.42107,-0.178820E-01
3.94287,1.42195,0.452295E-01
3.94531,1.42283,0.209249
3.94775,1.42371,0.215854E-01
3.95020,1.42459,0.199905E-03
3.95264,1.42547,0.772867E-02
3.95508,1.42635,-0.224295
3.95752,1.42723,-0.930786E-02
3.95996,1.42811,0.106901E-01
3.96240,1.42899,0.585662E-01
3.96484,1.42987,-0.443534E-01
3.96729,1.43075,-0.200278E-02
3.96973,1.43163,0.788158E-01
3.97217,1.43251,0.784664E-01
3.97461,1.43339,0.491021E-01
3.97705,1.43428,-0.817930E-01
3.97949,1.43516,0.497756E-01
3.98193,1.43604,-0.155640
3.98438,1.43692,-0.417995E-01
3.98682,1.43780,0.109410
3.98926,1.43868,0.387002E-01
3.99170,1.43956,0.792762E-01
3.99414,1.44044,0.228489
3.99658,1.44132,-0.321267
3.99902,1.44220,0.516762E-01
4.00146,1.44308,0.216976
4.00391,1.44396,-0.353797E-01
4.00635,1.44484,-0.475854E-02
4.00879,1.44572,0.334958
4.01123,1.44660,0.113533E-01
4.01367,1.44748,0.891697E-01
4.01611,1.44836,0.433907
4.01855,1.44924,0.313529
4.02100,1.45012,0.498088E-02
4.02344,1.45100,-0.783400E-01
4.02588,1.45188,-0.179644
4.02832,1.45276,-0.245874E-02
4.03076,1.45365,0.207925
4.03320,1.45453,-0.145155
4.03564,1.45541,-0.824257E-02
4.03809,1.45629,0.670654E-01
4.04053,1.45717,-0.654114E-01
4.04297,1.45805,0.160914
4.04541,1.45893,-0.900065E-02
4.04785,1.45981,-0.135499
4.05029,1.46069,-0.120360
4.05273,1.46157,0.231689
4.05518,1.46245,0.248369
4.05762,1.46333,0.222638
4.06006,1.46421,0.192279
4.06250,1.46509,0.702714E-01
4.06494,1.46597,0.493745
4.06738,1.46685,0.579577E-01
4.06982,1.46773,-0.107917
4.07227,1.46861,-0.847056E-01
4.07471,1.46949,-0.314424E-01
4.07715,1.47037,-0.990071E-01
4.07959,1.47125,-0.119590
4.08203,1.47214,-0.646336E-01
4.08447,1.47302,-0.218958E-01
4.08691,1.47390,0.660219E-01
4.08936,1.47478,-0.177127
4.09180,1.47566,0.138805
4.09424,1.47654,0.426483
4.09668,1.47742,0.158631
4.09912,1.47830,0.477530E-01
4.10156,1.47918,0.157103
4.10400,1.48006,0.139665E-01
4.10645,1.48094,0.237059
4.10889,1.48182,-0.325474E-02
4.11133,1.48270,-0.270451
4.11377,1.48358,-0.886561E-01
4.11621,1.48446,0.806230E-01
4.11865,1.48534,0.165480
4.12109,1.48622,-0.768240E-01
4.12354,1.48710,0.919800E-02
4.12598,1.48798,-0.129931
4.12842,1.48886,0.469110
4.13086,1.48974,0.178934E-01
4.13330,1.49062,0.199181E-02
4.13574,1.49151,-0.435353E-01
4.13818,1.49239,0.190980
4.14062,1.49327,-0.760438E-01
4.14307,1.49415,0.163087E-01
4.14551,1.49503,-0.118795E-02
4.14795,1.49591,-0.534069E-01
4.15039,1.49679,0.123934
4.15283,1.49767,0.118228E-01
4.15527,1.49855,0.180282
4.15771,1.49943,-0.646143E-01
4.16016,1.50031,0.304630E-01
4.16260,1.50119,0.112071
4.16504,1.50207,-0.549765E-01
4.16748,1.50295,-0.512448E-01
4.16992,1.50383,-0.409879E-01
4.17236,1.50471,-0.232727
4.17480,1.50559,0.862203E-01
4.17725,1.50647,0.245246E-01
4.17969,1.50735,0.112471
4.18213,1.50823,-0.865069E-02
4.18457,1.50911,0.317148
4.18701,1.51000,0.168228
4.18945,1.51088,0.104369
4.19189,1.51176,0.421516
4.19434,1.51264,0.235362
4.19678,1.51352,0.149758
4.19922,1.51440,-0.178983E-01
4.20166,1.51528,-0.106328
4.20410,1.51616,-0.265779E-02
4.20654,1.51704,-0.311141
4.20898,1.51792,0.172051
4.21143,1.51880,-0.130323
4.21387,1.51968,0.180895
4.21631,1.52056,-0.213078E-01
4.21875,1.52144,0.408205E-01
4.22119,1.52232,-0.213383
4.22363,1.52320,-0.536789E-01
4.22607,1.52408,-0.869584E-01
4.22852,1.52496,0.697930
4.23096,1.52584,-0.475967E-01
4.23340,1.52672,0.118635
4.23584,1.52760,0.842626E-01
4.23828,1.52848,0.751125E-01
4.24072,1.52937,-0.124776E-01
4.24316,1.53025,0.140918
4.24561,1.53113,-0.406224E-01
4.24805,1.53201,-0.695209E-01
4.25049,1.53289,-0.428590E-01
4.25293,1.53377,0.223699
4.25537,1.53465,0.209197
4.25781,1.53553,0.294889
4.26025,1.53641,-0.285851E-01
4.26270,1.53729,-0.200482E-02
4.26514,1.53817,-0.174369
4.26758,1.53905,0.354061E-02
4.27002,1.53993,-0.483011E-01
4.27246,1.54081,0.760388E-02
4.27490,1.54169,-0.502936E-01
4.27734,1.54257,0.857067E-01
4.27979,1.54345,-0.378335E-01
4.28223,1.54433,0.159434E-01
4.28467,1.54521,0.374885
4.28711,1.54609,0.960185E-01
4.28955,1.54697,0.677521E-03
4.29199,1.54785,0.279001
4.29443,1.54874,-0.132805
4.29688,1.54962,-0.724063E-01
4.29932,1.55050,0.708311E-01
4.30176,1.55138,0.386356E-01
4.30420,1.55226,0.120902
4.30664,1.55314,0.522918E-01
4.30908,1.55402,0.487548
4.31152,1.55490,-0.153088
4.31396,1.55578,-0.124468
4.31641,1.55666,0.217569
4.31885,1.55754,-0.127684
4.32129,1.55842,0.297888
4.32373,1.55930,0.915760E-01
4.32617,1.56018,-0.290425
4.32861,1.56106,0.257166E-01
4.33105,1.56194,-0.875528E-01
4.33350,1.56282,-0.213547
4.33594,1.56370,-0.173361
4.33838,1.56458,0.299913E-01
4.34082,1.56546,0.173653
4.34326,1.56634,0.267236E-01
4.34570,1.56723,0.205363E-01
4.34814,1.56811,-0.354941
4.35059,1.56899,0.819663
4.35303,1.56987,0.315981
4.35547,1.57075,0.113367
4.35791,1.57163,-0.504109E-01
4.36035,1.57251,0.835756E-02
4.36279,1.57339,-0.861123E-01
4.36523,1.57427,0.238082
4.36768,1.57515,-0.718827E-01
4.37012,1.57603,0.175974
4.37256,1.57691,-0.183589E-01
4.37500,1.57779,-0.487559E-02
4.37744,1.57867,-0.127548
4.37988,1.57955,0.300496
4.38232,1.58043,0.195286
4.38477,1.58131,0.235179E-01
4.38721,1.58219,-0.968385E-01
4.38965,1.58307,0.601930E-01
4.39209,1.58395,-0.561313E-01
4.39453,1.58483,0.707874E-01
4.39697,1.58571,-0.398639E-01
4.39941,1.58660,0.811521E-01
4.40186,1.58748,0.586189
4.40430,1.58836,-0.345264E-01
4.40674,1.58924,-0.280872
4.40918,1.59012,0.451971E-01
4.41162,1.59100,0.960093E-01
4.41406,1.59188,-0.585391E-01
4.41650,1.59276,0.272283
4.41895,1.59364,0.223691
4.42139,1.59452,0.519128E-02
4.42383,1.59540,-0.322899E-01
4.42627,1.59628,0.302103E-01
4.42871,1.59716,0.864873E-01
4.43115,1.59804,0.228639
4.43359,1.59892,-0.919597E-01
4.43604,1.59980,0.187874E-01
4.43848,1.60068,0.352456
4.44092,1.60156,-0.525729E-01
4.44336,1.60244,-0.803853E-02
4.44580,1.60332,-0.164672
4.44824,1.60420,0.474417E-01
4.45068,1.60509,-0.101084
4.45312,1.60597,0.327633
4.45557,1.60685,0.996326E-01
4.45801,1.60773,0.248850
4.46045,1.60861,0.136879E-02
4.46289,1.60949,0.358489
4.46533,1.61037,0.486267E-01
4.46777,1.61125,0.254207
4.47021,1.61213,0.321008
4.47266,1.61301,-0.943953E-01
4.47510,1.61389,0.146994
4.47754,1.61477,0.549433E-01
4.47998,1.61565,0.268898E-01
4.48242,1.61653,-0.740686E-01
4.48486,1.61741,-0.198014
4.48730,1.61829,0.328759E-01
4.48975,1.61917,0.279945
4.49219,1.62005,-0.245399E-01
4.49463,1.62093,-0.260586E-01
4.49707,1.62181,-0.460756E-01
4.49951,1.62269,0.271975E-01
4.50195,1.62357,0.180316
4.50439,1.62446,-0.638495E-01
4.50684,1.62534,-0.122502
4.50928,1.62622,0.178398
4.51172,1.62710,0.313055
4.51416,1.62798,0.152398
4.51660,1.62886,-0.132608E-01
4.51904,1.62974,0.724374E-02
4.52148,1.63062,0.230454E-01
4.52393,1.63150,-0.160098
4.52637,1.63238,0.158307
4.52881,1.63326,-0.195108
4.53125,1.63414,-0.158529E-01
4.53369,1.63502,-0.464193E-01
4.53613,1.63590,0.499418E-01
4.53857,1.63678,-0.144089
4.54102,1.63766,0.100576
4.54346,1.63854,-0.122712
4.54590,1.63942,-0.785233E-01
4.54834,1.64030,0.552650
4.55078,1.64118,0.120144
4.55322,1.64206,-0.230046E-01
4.55566,1.64295,0.190636
4.55811,1.64383,0.647873E-01
4.56055,1.64471,-0.156258
4.56299,1.64559,0.151146
4.56543,1.64647,0.386816E-01
4.56787,1.64735,0.328680E-01
4.57031,1.64823,0.147064
4.57275,1.64911,-0.150516
4.57520,1.64999,0.117466E-01
4.57764,1.65087,0.520895E-02
4.58008,1.65175,0.567773
4.58252,1.65263,0.244648
4.58496,1.65351,0.815082E-01
4.58740,1.65439,0.349056E-01
4.58984,1.65527,0.257930
4.59229,1.65615,-0.326920E-01
4.59473,1.65703,-0.192304
4.59717,1.65791,0.123166
4.59961,1.65879,0.140435
4.60205,1.65967,-0.158611E-02
4.60449,1.66055,0.622304E-01
4.60693,1.66143,0.146577
4.60938,1.66232,0.116731
4.61182,1.66320,0.286608
4.61426,1.66408,-0.953723E-01
4.61670,1.66496,-0.528736E-02
4.61914,1.66584,0.224249
4.62158,1.66672,-0.670200E-02
4.62402,1.66760,0.767716
4.62646,1.66848,0.515243
4.62891,1.66936,-0.753376E-02
4.63135,1.67024,-0.118279E-01
4.63379,1.67112,0.267592E-01
4.63623,1.67200,0.505947E-02
4.63867,1.67288,-0.144016
4.64111,1.67376,-0.649071E-01
4.64355,1.67464,0.598339E-01
4.64600,1.67552,0.217934E-01
4.64844,1.67640,-0.137348E-01
4.65088,1.67728,0.375881E-01
4.65332,1.67816,-0.177206
4.65576,1.67904,-0.292417E-01
4.65820,1.67992,0.673659E-01
4.66064,1.68080,0.199147E-01
4.66309,1.68169,-0.287240
4.66553,1.68257,0.397871E-01
4.66797,1.68345,0.235932
4.67041,1.68433,-0.111798
4.67285,1.68521,-0.109900
4.67529,1.68609,0.586760E-01
4.67773,1.68697,-0.114737
4.68018,1.68785,0.115462
4.68262,1.68873,-0.302939
4.68506,1.68961,-0.391392E-01
4.68750,1.69049,-0.191672
4.68994,1.69137,-0.255742
4.69238,1.69225,0.504714
4.69482,1.69313,-0.644298E-01
4.69727,1.69401,0.753148E-01
4.69971,1.69489,-0.319280E-01
4.70215,1.69577,-0.257106E-01
4.70459,1.69665,0.124834
4.70703,1.69753,-0.182054
4.70947,1.69841,-0.126240
4.71191,1.69929,0.460873E-01
4.71436,1.70018,0.218918
4.71680,1.70106,-0.742523E-02
4.71924,1.70194,0.226091
4.72168,1.70282,0.631485E-01
4.72412,1.70370,-0.778146E-01
4.72656,1.70458,-0.604075E-01
4.72900,1.70546,0.628681E-02
4.73145,1.70634,-0.125080E-01
4.73389,1.70722,0.383043E-01
4.73633,1.70810,0.701429
4.73877,1.70898,-0.300417E-01
4.74121,1.70986,0.179721
4.74365,1.71074,0.338477
4.74609,1.71162,0.574599E-01
4.74854,1.71250,0.558531
4.75098,1.71338,0.192782
4.75342,1.71426,-0.652727E-02
4.75586,1.71514,0.174921E-01
4.75830,1.71602,0.258588
4.76074,1.71690,0.124956
4.76318,1.71778,0.889119E-02
4.76562,1.71866,0.445890
4.76807,1.71955,0.209306
4.77051,1.72043,0.138200
4.77295,1.72131,-0.218482
4.77539,1.72219,0.424340E-01
4.77783,1.72307,0.490594E-01
4.78027,1.72395,0.560193E-01
4.78271,1.72483,0.139666
4.78516,1.72571,-0.396996E-01
4.78760,1.72659,0.237137
4.79004,1.72747,0.251010E-01
4.79248,1.72835,-0.198397
4.79492,1.72923,-0.213125
4.79736,1.73011,0.188471E-01
4.79980,1.73099,0.109044
4.80225,1.73187,0.140602
4.80469,1.73275,0.182972E-01
4.80713,1.73363,0.400178E-01
4.80957,1.73451,0.153110
4.81201,1.73539,0.176325
4.81445,1.73627,-0.156393
4.81689,1.73715,0.146213E-01
4.81934,1.73804,0.822983
4.82178,1.73892,0.725688E-01
4.82422,1.73980,-0.385228
4.82666,1.74068,-0.136181E-01
4.82910,1.74156,0.250971E-01
4.83154,1.74244,0.549396E-01
4.83398,1.74332,0.152803
4.83643,1.74420,-0.562182E-01
4.83887,1.74508,0.789515E-01
4.84131,1.74596,-0.962407E-01
4.84375,1.74684,-0.417954
4.84619,1.74772,0.471673E-01
4.84863,1.74860,0.168363
4.85107,1.74948,0.454385E-01
4.85352,1.75036,-0.564243E-01
4.85596,1.75124,0.241268
4.85840,1.75212,0.264957
4.86084,1.75300,0.130953
4.86328,1.75388,0.426648E-01
4.86572,1.75476,0.232385E-01
4.86816,1.75564,-0.905627E-02
4.87061,1.75652,0.169307
4.87305,1.75741,-0.135753
4.87549,1.75829,0.395133
4.87793,1.75917,0.375372
4.88037,1.76005,0.107017
4.88281,1.76093,0.440486
4.88525,1.76181,0.168596
4.88770,1.76269,0.269721E-01
4.89014,1.76357,0.569909E-01
4.89258,1.76445,-0.176808E-01
4.89502,1.76533,-0.486369E-01
4.89746,1.76621,0.510075
4.89990,1.76709,0.507545E-01
4.90234,1.76797,0.170308E-01
4.90479,1.76885,0.429086
4.90723,1.76973,0.140496E-01
4.90967,1.77061,0.142023E-01
4.91211,1.77149,0.835610E-01
4.91455,1.77237,0.199953
4.91699,1.77325,-0.285072
4.91943,1.77413,-0.282563E-01
4.92188,1.77501,0.844206E-02
4.92432,1.77590,-0.284801
4.92676,1.77678,-0.117587
4.92920,1.77766,0.607651E-02
4.93164,1.77854,0.556477
4.93408,1.77942,-0.165495
4.93652,1.78030,-0.220614
4.93896,1.78118,0.130307
4.94141,1.78206,-0.124378
4.94385,1.78294,0.855680E-01
4.94629,1.78382,-0.749522E-01
4.94873,1.78470,0.172704E-01
4.95117,1.78558,0.144997
4.95361,1.78646,0.242493
4.95605,1.78734,0.839648E-01
4.95850,1.78822,0.891026E-01
4.96094,1.78910,-0.975248E-01
4.96338,1.78998,0.159248
4.96582,1.79086,0.292826
4.96826,1.79174,0.315056E-01
4.97070,1.79262,0.127420
4.97314,1.79350,0.887728E-01
4.97559,1.79438,0.408370E-01
4.97803,1.79527,0.200373E-01
4.98047,1.79615,0.279639
4.98291,1.79703,0.537988E-01
4.98535,1.79791,-0.909319E-01
4.98779,1.79879,-0.599633E-02
4.99023,1.79967,-0.384019E-01
4.99268,1.80055,0.446981E-02
4.99512,1.80143,0.179309
4.99756,1.80231,-0.223614
5.00000,1.80319,0.926574E-01
5.00244,1.80407,0.571080E-01
5.00488,1.80495,0.591899E-01
5.00732,1.80583,-0.151411E-01
5.00977,1.80671,-0.215340
5.01221,1.80759,-0.347020E-01
5.01465,1.80847,0.785991E-01
5.01709,1.80935,0.744398E-01
5.01953,1.81023,0.165258E-01
5.02197,1.81111,0.255653E-01
5.02441,1.81199,0.718532E-01
5.02686,1.81287,-0.161793
5.02930,1.81375,0.109351
5.03174,1.81464,-0.435071E-01
5.03418,1.81552,0.363532E-01
5.03662,1.81640,0.533810E-01
5.03906,1.81728,0.583861
5.04150,1.81816,0.236051
5.04395,1.81904,-0.269472E-01
5.04639,1.81992,0.278929
5.04883,1.82080,0.540426
5.05127,1.82168,0.460388
5.05371,1.82256,0.830011E-01
5.05615,1.82344,-0.172102
5.05859,1.82432,-0.709282E-01
5.06104,1.82520,0.263442
5.06348,1.82608,0.101286
5.06592,1.82696,-0.153278
5.06836,1.82784,-0.540133E-02
5.07080,1.82872,-0.944335E-02
5.07324,1.82960,0.464811
5.07568,1.83048,-0.398135E-02
5.07812,1.83136,-0.275450E-01
5.08057,1.83224,-0.617541E-01
5.08301,1.83313,-0.164763E-01
5.08545,1.83401,0.167857
5.08789,1.83489,0.399245
5.09033,1.83577,-0.866155E-01
5.09277,1.83665,-0.270405E-01
5.09521,1.83753,0.450323E-01
5.09766,1.83841,0.275703
5.10010,1.83929,0.836331
5.10254,1.84017,0.699086
5.10498,1.84105,0.181960
5.10742,1.84193,-0.504389E-02
5.10986,1.84281,0.527295E-01
5.11230,1.84369,0.285554
5.11475,1.84457,-0.335141E-01
5.11719,1.84545,-0.163029
5.11963,1.84633,0.936195E-01
5.12207,1.84721,0.352696
5.12451,1.84809,-0.125636
5.12695,1.84897,0.150210
5.12939,1.84985,0.171609
5.13184,1.85073,0.207178
5.13428,1.85161,0.421369E-02
5.13672,1.85250,0.591471E-01
5.13916,1.85338,1.04448
5.14160,1.85426,0.204061E-01
5.14404,1.85514,0.213590
5.14648,1.85602,-0.572618E-01
5.14893,1.85690,0.337245E-01
5.15137,1.85778,-0.204323E-01
5.15381,1.85866,-0.180932
5.15625,1.85954,0.382783E-01
5.15869,1.86042,0.806576
5.16113,1.86130,-0.215740E-01
5.16357,1.86218,0.208215
5.16602,1.86306,0.110458
5.16846,1.86394,-0.237597
5.17090,1.86482,-0.185881E-01
5.17334,1.86570,0.327686E-01
5.17578,1.86658,0.892240E-01
5.17822,1.86746,-0.300851E-01
5.18066,1.86834,0.114817
5.18311,1.86922,0.147222
5.18555,1.87010,-0.727478E-02
5.18799,1.87099,-0.133327
5.19043,1.87187,-0.235472E-01
5.19287,1.87275,-0.195353E-01
5.19531,1.87363,0.232643
5.19775,1.87451,-0.757432E-02
5.20020,1.87539,0.185625
5.20264,1.87627,-0.113980
5.20508,1.87715,0.818330E-01
5.20752,1.87803,0.153393
5.20996,1.87891,-0.562897E-01
5.21240,1.87979,-0.133442E-01
5.21484,1.88067,0.117573
5.21729,1.88155,-0.143718
5.21973,1.88243,0.140381
5.22217,1.88331,-0.177530
5.22461,1.88419,0.310904
5.22705,1.88507,-0.644439E-02
5.22949,1.88595,-0.551587E-01
5.23193,1.88683,0.242226
5.23438,1.88771,0.185413
5.23682,1.88859,0.426625
5.23926,1.88947,0.580833E-01
5.24170,1.89036,0.174291E-01
5.24414,1.89124,0.189297
5.24658,1.89212,0.884179E-01
5.24902,1.89300,0.438894E-01
5.25146,1.89388,-0.348313E-01
5.25391,1.89476,0.529322E-01
5.25635,1.89564,-0.144697
5.25879,1.89652,-0.186799E-01
5.26123,1.89740,-0.194142
5.26367,1.89828,0.266134
5.26611,1.89916,0.186505
5.26855,1.90004,0.362944
5.27100,1.90092,0.144335E-01
5.27344,1.90180,-0.241251E-02
5.27588,1.90268,0.136747
5.27832,1.90356,0.143500
5.28076,1.90444,-0.930144E-01
5.28320,1.90532,0.946336E-02
5.28564,1.90620,0.135611
5.28809,1.90708,0.589884E-02
5.29053,1.90796,0.120149
5.29297,1.90885,0.801835E-01
5.29541,1.90973,0.314527
5.29785,1.91061,-0.319714E-01
5.30029,1.91149,0.136913
5.30273,1.91237,0.258260E-01
5.30518,1.91325,0.231797
5.30762,1.91413,0.330796
5.31006,1.91501,0.347711E-01
5.31250,1.91589,0.195679
5.31494,1.91677,0.953504E-01
5.31738,1.91765,0.113113
5.31982,1.91853,0.974696E-01
5.32227,1.91941,-0.341897E-01
5.32471,1.92029,0.513315E-01
5.32715,1.92117,-0.659681E-01
5.32959,1.92205,-0.916403E-01
5.33203,1.92293,0.482063E-01
5.33447,1.92381,0.320789
5.33691,1.92469,0.685945E-01
5.33936,1.92557,0.173364
5.34180,1.92645,-0.294491
5.34424,1.92733,0.604462E-01
5.34668,1.92822,-0.982156E-01
5.34912,1.92910,0.209074
5.35156,1.92998,0.241344
5.35400,1.93086,0.471824
5.35645,1.93174,-0.569664E-01
5.35889,1.93262,-0.644400E-01
5.36133,1.93350,-0.594096E-01
5.36377,1.93438,-0.475069E-01
5.36621,1.93526,-0.151862
5.36865,1.93614,0.109456
5.37109,1.93702,0.360505
5.37354,1.93790,0.210335
5.37598,1.93878,-0.111661
5.37842,1.93966,0.289490
5.38086,1.94054,0.304705E-01
5.38330,1.94142,-0.491369E-01
5.38574,1.94230,0.372072
5.38818,1.94318,-0.569192E-01
5.39062,1.94406,0.246935E-01
5.39307,1.94494,0.352674E-01
5.39551,1.94582,0.633094
5.39795,1.94670,0.102050
5.40039,1.94759,-0.758826E-01
5.40283,1.94847,-0.506473E-03
5.40527,1.94935,0.162382
5.40771,1.95023,0.552113E-02
5.41016,1.95111,-0.682907E-02
5.41260,1.95199,0.172118
5.41504,1.95287,0.842167E-02
5.41748,1.95375,-0.141748E-01
5.41992,1.95463,0.213856E-01
5.42236,1.95551,0.293274E-01
5.42480,1.95639,0.399144E-01
5.42725,1.95727,-0.672231E-01
5.42969,1.95815,0.626275
5.43213,1.95903,0.581223
5.43457,1.95991,0.208691
5.43701,1.96079,-0.235494E-01
5.43945,1.96167,0.147053
5.44189,1.96255,-0.806088E-01
5.44434,1.96343,0.638302E-01
5.44678,1.96431,-0.363195E-01
5.44922,1.96519,0.294745
5.45166,1.96608,-0.113739E-01
5.45410,1.96696,-0.295033E-01
5.45654,1.96784,0.117677
5.45898,1.96872,0.903499E-01
5.46143,1.96960,0.447041
5.46387,1.97048,-0.207300
5.46631,1.97136,0.706039E-01
5.46875,1.97224,0.102518
5.47119,1.97312,-0.105120
5.47363,1.97400,0.484515E-01
5.47607,1.97488,-0.931807E-01
5.47852,1.97576,0.276726E-01
5.48096,1.97664,0.155577E-01
5.48340,1.97752,-0.125102
5.48584,1.97840,-0.250269E-01
5.48828,1.97928,0.158311
5.49072,1.98016,0.981506E-01
5.49316,1.98104,0.669432E-01
5.49561,1.98192,0.613142E-01
5.49805,1.98280,0.295015
5.50049,1.98368,-0.143651
5.50293,1.98456,-0.455375E-02
5.50537,1.98545,0.281888E-01
5.50781,1.98633,-0.675134E-01
5.51025,1.98721,0.187385
5.51270,1.98809,-0.452600E-01
5.51514,1.98897,0.792498E-01
5.51758,1.98985,0.130371
5.52002,1.99073,0.112777
5.52246,1.99161,0.165889
5.52490,1.99249,-0.944600E-01
5.52734,1.99337,0.971290E-01
5.52979,1.99425,1.19694
5.53223,1.99513,-0.131885E-01
5.53467,1.99601,0.259119E-01
5.53711,1.99689,0.152730
5.53955,1.99777,-0.206011
5.54199,1.99865,0.261742
5.54443,1.99953,0.356115
5.54688,2.00041,-0.159470
5.54932,2.00129,-0.195215
5.55176,2.00217,-0.222358E-01
5.55420,2.00305,-0.149441
5.55664,2.00394,0.193407
5.55908,2.00482,0.139266
5.56152,2.00570,-0.902532E-01
5.56396,2.00658,0.141581
5.56641,2.00746,-0.127092
5.56885,2.00834,0.286594
5.57129,2.00922,0.578466E-01
5.57373,2.01010,0.159157
5.57617,2.01098,0.183592
5.57861,2.01186,0.163365E-01
5.58105,2.01274,0.399316E-01
5.58350,2.01362,-0.611000E-01
5.58594,2.01450,0.258149
5.58838,2.01538,0.205108
5.59082,2.01626,0.404606E-01
5.59326,2.01714,-0.241765
5.59570,2.01802,-0.388364E-01
5.59814,2.01890,-0.121746E-01
5.60059,2.01978,0.248360
5.60303,2.02066,0.385728E-01
5.60547,2.02154,-0.696109E-01
5.60791,2.02242,0.319562E-01
5.61035,2.02331,-0.435850
5.61279,2.02419,-0.129750
5.61523,2.02507,0.182403
5.61768,2.02595,0.359347
5.62012,2.02683,-0.584435E-02
5.62256,2.02771,0.366732E-01
5.62500,2.02859,0.396382E-01
5.62744,2.02947,0.130852E-02
5.62988,2.03035,0.389098E-01
5.63232,2.03123,0.176600
5.63477,2.03211,-0.765445E-01
5.63721,2.03299,0.235914E-01
5.63965,2.03387,-0.796873E-01
5.64209,2.03475,0.158755E-01
5.64453,2.03563,0.272070
5.64697,2.03651,0.130647
5.64941,2.03739,-0.263587E-01
5.65186,2.03827,0.777008E-01
5.65430,2.03915,0.332995
5.65674,2.04003,-0.238875
5.65918,2.04091,0.418629E-01
5.66162,2.04180,-0.525103E-01
5.66406,2.04268,0.106157
5.66650,2.04356,0.138287
5.66895,2.04444,0.372480E-01
5.67139,2.04532,-0.253602E-02
