Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.966
wind_speed_[m+1s-1]_=_  5.140
averaging_interval_[min]_=_     10
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
3.94287,1.50857,0.671944E-01
3.94531,1.50950,0.181644
3.94775,1.51043,-0.115842
3.95020,1.51137,0.146044
3.95264,1.51230,0.164081
3.95508,1.51324,-0.568537E-01
3.95752,1.51417,-0.328055E-01
3.95996,1.51510,0.284997
3.96240,1.51604,0.846634E-02
3.96484,1.51697,-0.975780E-01
3.96729,1.51791,0.290135E-01
3.96973,1.51884,0.950902E-01
3.97217,1.51977,-0.657397E-01
3.97461,1.52071,-0.162583E-02
3.97705,1.52164,0.141921
3.97949,1.52258,-0.299920
3.98193,1.52351,-0.110632
3.98438,1.52444,0.826952E-01
3.98682,1.52538,0.965026E-01
3.98926,1.52631,-0.368134E-01
3.99170,1.52725,0.530004
3.99414,1.52818,0.170152
3.99658,1.52912,0.603572
3.99902,1.53005,0.773360E-01
4.00146,1.53098,0.232143
4.00391,1.53192,0.214869
4.00635,1.53285,0.545368E-02
4.00879,1.53379,0.479476E-01
4.01123,1.53472,-0.455270E-01
4.01367,1.53565,0.816491E-01
4.01611,1.53659,0.705439E-02
4.01855,1.53752,0.349261E-01
4.02100,1.53846,0.264948E-01
4.02344,1.53939,-0.159851
4.02588,1.54032,0.182016
4.02832,1.54126,0.334844
4.03076,1.54219,-0.472321E-02
4.03320,1.54313,0.381064
4.03564,1.54406,0.438887E-01
4.03809,1.54500,-0.113952
4.04053,1.54593,0.154711
4.04297,1.54686,-0.451212E-01
4.04541,1.54780,-0.137297
4.04785,1.54873,0.786466E-01
4.05029,1.54967,-0.705981E-01
4.05273,1.55060,0.139492
4.05518,1.55153,-0.702360E-01
4.05762,1.55247,0.300559
4.06006,1.55340,-0.192636E-01
4.06250,1.55434,-0.647604E-02
4.06494,1.55527,0.158674E-01
4.06738,1.55620,0.161829
4.06982,1.55714,-0.742760E-01
4.07227,1.55807,0.218187
4.07471,1.55901,-0.278662E-01
4.07715,1.55994,0.907077E-01
4.07959,1.56087,-0.393687E-01
4.08203,1.56181,-0.707076E-01
4.08447,1.56274,0.270149E-01
4.08691,1.56368,0.179828
4.08936,1.56461,-0.906761E-01
4.09180,1.56555,0.193494
4.09424,1.56648,1.21369
4.09668,1.56741,0.182943E-01
4.09912,1.56835,0.142649
4.10156,1.56928,-0.342030E-01
4.10400,1.57022,-0.216401E-01
4.10645,1.57115,-0.687007E-01
4.10889,1.57208,0.819558E-01
4.11133,1.57302,0.671161
4.11377,1.57395,0.166699
4.11621,1.57489,0.644338E-01
4.11865,1.57582,0.191700
4.12109,1.57675,0.477544E-01
4.12354,1.57769,0.107775
4.12598,1.57862,0.407444E-01
4.12842,1.57956,0.593599
4.13086,1.58049,-0.408947E-01
4.13330,1.58142,0.125903
4.13574,1.58236,-0.107998E-01
4.13818,1.58329,0.117153
4.14062,1.58423,0.148692E-02
4.14307,1.58516,0.211304
4.14551,1.58610,0.485723E-01
4.14795,1.58703,0.106544
4.15039,1.58796,0.104157
4.15283,1.58890,0.575347E-01
4.15527,1.58983,0.486961E-01
4.15771,1.59077,0.940790E-02
4.16016,1.59170,0.128176
4.16260,1.59263,0.500555
4.16504,1.59357,-0.118801
4.16748,1.59450,0.225291
4.16992,1.59544,0.158961
4.17236,1.59637,-0.541695E-01
4.17480,1.59730,0.132709
4.17725,1.59824,0.104024E-01
4.17969,1.59917,0.370362E-01
4.18213,1.60011,-0.983730E-01
4.18457,1.60104,-0.634433E-01
4.18701,1.60197,0.586419
4.18945,1.60291,0.258484
4.19189,1.60384,-0.130638
4.19434,1.60478,-0.262534
4.19678,1.60571,0.150440
4.19922,1.60665,0.271743
4.20166,1.60758,0.137328
4.20410,1.60851,0.754128
4.20654,1.60945,0.387516
4.20898,1.61038,0.984541E-01
4.21143,1.61132,0.334327E-01
4.21387,1.61225,0.265146E-01
4.21631,1.61318,-0.129383
4.21875,1.61412,0.133828
4.22119,1.61505,0.639668E-02
4.22363,1.61599,-0.784608E-02
4.22607,1.61692,0.865772E-01
4.22852,1.61785,-0.241825
4.23096,1.61879,0.475214E-01
4.23340,1.61972,-0.558708E-02
4.23584,1.62066,-0.696936E-02
4.23828,1.62159,-0.106548E-01
4.24072,1.62253,0.272209
4.24316,1.62346,0.110465
4.24561,1.62439,-0.374977
4.24805,1.62533,-0.481574E-01
4.25049,1.62626,-0.853526E-01
4.25293,1.62720,-0.503543E-01
4.25537,1.62813,0.216278
4.25781,1.62906,0.438707
4.26025,1.63000,-0.573097E-01
4.26270,1.63093,-0.899305E-03
4.26514,1.63187,0.132502
4.26758,1.63280,-0.198480
4.27002,1.63373,0.235586
4.27246,1.63467,0.136290
4.27490,1.63560,0.136469
4.27734,1.63654,-0.389135E-01
4.27979,1.63747,0.181163
4.28223,1.63840,-0.205863
4.28467,1.63934,0.106931E-01
4.28711,1.64027,0.607029
4.28955,1.64121,0.571466
4.29199,1.64214,0.777206E-01
4.29443,1.64308,0.422561E-01
4.29688,1.64401,0.286232E-01
4.29932,1.64494,-0.817559E-01
4.30176,1.64588,-0.196011
4.30420,1.64681,-0.170816
4.30664,1.64775,0.353404
4.30908,1.64868,-0.771896E-02
4.31152,1.64961,0.294034
4.31396,1.65055,0.183806
4.31641,1.65148,0.124987
4.31885,1.65242,-0.239992E-01
4.32129,1.65335,0.674750E-02
4.32373,1.65428,-0.194973
4.32617,1.65522,0.744022E-01
4.32861,1.65615,0.101632
4.33105,1.65709,-0.511051E-01
4.33350,1.65802,-0.227254E-01
4.33594,1.65895,-0.171265E-01
4.33838,1.65989,0.707294E-01
4.34082,1.66082,-0.342195E-01
4.34326,1.66176,-0.109697
4.34570,1.66269,0.252045
4.34814,1.66363,-0.271427E-01
4.35059,1.66456,0.201788
4.35303,1.66549,0.722873E-01
4.35547,1.66643,-0.235674
4.35791,1.66736,0.917131E-01
4.36035,1.66830,0.223855
4.36279,1.66923,0.767093E-01
4.36523,1.67016,0.820273E-01
4.36768,1.67110,-0.315099E-01
4.37012,1.67203,0.127272
4.37256,1.67297,-0.123949
4.37500,1.67390,0.848093E-01
4.37744,1.67483,0.296549
4.37988,1.67577,0.114589
4.38232,1.67670,-0.789172E-01
4.38477,1.67764,0.266436
4.38721,1.67857,-0.569399E-01
4.38965,1.67950,0.730363
4.39209,1.68044,-0.173050
4.39453,1.68137,0.125187E-01
4.39697,1.68231,0.142371E-01
4.39941,1.68324,0.285972
4.40186,1.68418,-0.241012E-01
4.40430,1.68511,0.992640E-01
4.40674,1.68604,-0.579247E-01
4.40918,1.68698,0.140405
4.41162,1.68791,0.958675E-01
4.41406,1.68885,-0.797841E-02
4.41650,1.68978,0.372094
4.41895,1.69071,0.158494
4.42139,1.69165,-0.554442E-04
4.42383,1.69258,-0.172699
4.42627,1.69352,0.144379
4.42871,1.69445,0.277102E-01
4.43115,1.69538,0.297693E-01
4.43359,1.69632,0.126916
4.43604,1.69725,0.586075E-01
4.43848,1.69819,0.170867
4.44092,1.69912,0.118625E-01
4.44336,1.70006,-0.385343
4.44580,1.70099,0.622585
4.44824,1.70192,0.907999E-01
4.45068,1.70286,0.991937E-01
4.45312,1.70379,0.259786E-01
4.45557,1.70473,0.116162
4.45801,1.70566,-0.998273E-01
4.46045,1.70659,0.659200E-01
4.46289,1.70753,0.123915
4.46533,1.70846,0.118988
4.46777,1.70940,0.197142E-01
4.47021,1.71033,-0.108365
4.47266,1.71126,-0.384126E-01
4.47510,1.71220,0.871058E-02
4.47754,1.71313,-0.106208
4.47998,1.71407,-0.141942
4.48242,1.71500,-0.400915
4.48486,1.71593,-0.239891
4.48730,1.71687,-0.698354E-01
4.48975,1.71780,-0.257159E-01
4.49219,1.71874,0.899183E-01
4.49463,1.71967,0.191184
4.49707,1.72061,-0.784162E-01
4.49951,1.72154,-0.348451E-02
4.50195,1.72247,-0.762682E-01
4.50439,1.72341,0.144548
4.50684,1.72434,0.370934
4.50928,1.72528,-0.941822E-02
4.51172,1.72621,0.276309
4.51416,1.72714,-0.784061
4.51660,1.72808,-0.402233
4.51904,1.72901,0.531841E-01
4.52148,1.72995,-0.237712E-01
4.52393,1.73088,0.167752
4.52637,1.73181,-0.154946
4.52881,1.73275,0.439002E-01
4.53125,1.73368,0.103132
4.53369,1.73462,0.357043
4.53613,1.73555,0.291902E-02
4.53857,1.73648,0.126792
4.54102,1.73742,-0.587280E-01
4.54346,1.73835,-0.200150
4.54590,1.73929,0.193483E-01
4.54834,1.74022,0.292754E-01
4.55078,1.74116,0.322710
4.55322,1.74209,0.136218
4.55566,1.74302,-0.145605
4.55811,1.74396,0.148211E-01
4.56055,1.74489,-0.549604E-02
4.56299,1.74583,0.247258
4.56543,1.74676,0.374994
4.56787,1.74769,0.270198
4.57031,1.74863,-0.128692
4.57275,1.74956,0.311478E-02
4.57520,1.75050,0.177105E-01
4.57764,1.75143,-0.441496E-01
4.58008,1.75236,0.321710
4.58252,1.75330,0.534183E-01
4.58496,1.75423,0.166930
4.58740,1.75517,0.271416E-01
4.58984,1.75610,-0.241600E-02
4.59229,1.75703,-0.159130
4.59473,1.75797,0.248551
4.59717,1.75890,0.112118
4.59961,1.75984,0.444307
4.60205,1.76077,-0.271947E-01
4.60449,1.76171,0.965346E-01
4.60693,1.76264,0.147113
4.60938,1.76357,0.701178E-01
4.61182,1.76451,-0.156129
4.61426,1.76544,0.138439
4.61670,1.76638,0.481030E-01
4.61914,1.76731,0.954119E-01
4.62158,1.76824,0.124685
4.62402,1.76918,0.459584E-01
4.62646,1.77011,0.327402
4.62891,1.77105,0.831053E-01
4.63135,1.77198,0.235001
4.63379,1.77291,0.237866
4.63623,1.77385,0.117103
4.63867,1.77478,0.894339E-01
4.64111,1.77572,-0.277737E-01
4.64355,1.77665,-0.131076
4.64600,1.77759,0.227735E-01
4.64844,1.77852,0.621683E-01
4.65088,1.77945,0.272240
4.65332,1.78039,-0.153719E-01
4.65576,1.78132,-0.987593E-01
4.65820,1.78226,0.295167E-01
4.66064,1.78319,0.156585
4.66309,1.78412,-0.850757E-02
4.66553,1.78506,0.223016
4.66797,1.78599,-0.401885E-01
4.67041,1.78693,0.919765E-01
4.67285,1.78786,0.182598E-01
4.67529,1.78879,0.102519
4.67773,1.78973,0.115471
4.68018,1.79066,0.399812
4.68262,1.79160,-0.465439E-01
4.68506,1.79253,0.189468
4.68750,1.79346,-0.138145E-01
4.68994,1.79440,0.135389
4.69238,1.79533,0.160958
4.69482,1.79627,0.123055
4.69727,1.79720,0.325704
4.69971,1.79814,-0.357758
4.70215,1.79907,-0.537764E-01
4.70459,1.80000,-0.119609
4.70703,1.80094,0.114179
4.70947,1.80187,0.759777E-01
4.71191,1.80281,0.178018
4.71436,1.80374,-0.371302E-01
4.71680,1.80467,0.794148E-01
4.71924,1.80561,0.586904E-01
4.72168,1.80654,0.534225
4.72412,1.80748,0.430372E-01
4.72656,1.80841,-0.492178E-01
4.72900,1.80934,-0.692688E-01
4.73145,1.81028,-0.661572E-01
4.73389,1.81121,0.225528E-01
4.73633,1.81215,0.148056
4.73877,1.81308,0.124069
4.74121,1.81401,0.783054E-01
4.74365,1.81495,-0.173983E-01
4.74609,1.81588,0.161334E-01
4.74854,1.81682,-0.460395E-02
4.75098,1.81775,0.749022E-01
4.75342,1.81869,-0.493068E-02
4.75586,1.81962,0.686398E-01
4.75830,1.82055,0.122706E-01
4.76074,1.82149,-0.659352E-01
4.76318,1.82242,-0.431325E-01
4.76562,1.82336,-0.128286
4.76807,1.82429,-0.229796
4.77051,1.82522,0.199048
4.77295,1.82616,0.890684E-01
4.77539,1.82709,0.165385
4.77783,1.82803,-0.189679
4.78027,1.82896,0.191176E-01
4.78271,1.82989,0.663392E-01
4.78516,1.83083,-0.150893
4.78760,1.83176,0.167833
4.79004,1.83270,0.445169
4.79248,1.83363,0.264251E-01
4.79492,1.83456,0.155997
4.79736,1.83550,-0.135331E-01
4.79980,1.83643,-0.112599
4.80225,1.83737,0.153559
4.80469,1.83830,-0.285088E-01
4.80713,1.83924,-0.159485E-03
4.80957,1.84017,-0.751890E-01
4.81201,1.84110,0.273911
4.81445,1.84204,-0.787607E-01
4.81689,1.84297,0.236641
4.81934,1.84391,0.117113
4.82178,1.84484,-0.251107
4.82422,1.84577,-0.383793E-01
4.82666,1.84671,0.208610E-02
4.82910,1.84764,-0.690158E-01
4.83154,1.84858,0.417541E-01
4.83398,1.84951,0.571445
4.83643,1.85044,0.404720
4.83887,1.85138,0.216630
4.84131,1.85231,0.490178E-01
4.84375,1.85325,-0.108226
4.84619,1.85418,-0.119432E-01
4.84863,1.85512,0.468815E-01
4.85107,1.85605,-0.137961
4.85352,1.85698,0.487250
4.85596,1.85792,-0.314481E-01
4.85840,1.85885,0.921673E-02
4.86084,1.85979,0.712019E-01
4.86328,1.86072,-0.991064E-01
4.86572,1.86165,-0.178693
4.86816,1.86259,0.119279
4.87061,1.86352,-0.262610E-02
4.87305,1.86446,0.835543E-01
4.87549,1.86539,-0.361623E-01
4.87793,1.86632,0.613122
4.88037,1.86726,0.118312
4.88281,1.86819,-0.475720E-01
4.88525,1.86913,-0.238981E-01
4.88770,1.87006,0.138716
4.89014,1.87099,-0.109385
4.89258,1.87193,0.280801
4.89502,1.87286,0.231886E-01
4.89746,1.87380,0.219247
4.89990,1.87473,0.221654
4.90234,1.87567,0.240273
4.90479,1.87660,0.295866E-01
4.90723,1.87753,0.101124
4.90967,1.87847,0.728141
4.91211,1.87940,0.179237E-01
4.91455,1.88034,0.111246
4.91699,1.88127,0.171283
4.91943,1.88220,0.376776E-01
4.92188,1.88314,0.151471
4.92432,1.88407,-0.119953
4.92676,1.88501,0.322468
4.92920,1.88594,-0.977597E-01
4.93164,1.88687,0.424822E-01
4.93408,1.88781,0.608777E-01
4.93652,1.88874,0.406384E-01
4.93896,1.88968,-0.813877E-01
4.94141,1.89061,0.145807
4.94385,1.89154,-0.491176E-01
4.94629,1.89248,0.975297E-01
4.94873,1.89341,0.530242E-01
4.95117,1.89435,-0.268602E-01
4.95361,1.89528,-0.159076
4.95605,1.89622,0.291849
4.95850,1.89715,0.102746
4.96094,1.89808,-0.179957E-01
4.96338,1.89902,0.767120E-01
4.96582,1.89995,0.102872
4.96826,1.90089,0.474333E-01
4.97070,1.90182,0.133921
4.97314,1.90275,-0.656262E-01
4.97559,1.90369,0.252531
4.97803,1.90462,-0.165615E-01
4.98047,1.90556,0.230452
4.98291,1.90649,0.160439E-01
4.98535,1.90742,0.217367E-01
4.98779,1.90836,-0.246229E-01
4.99023,1.90929,0.250471
4.99268,1.91023,0.312870E-01
4.99512,1.91116,-0.391996
4.99756,1.91209,-0.328556E-01
5.00000,1.91303,-0.257226E-01
5.00244,1.91396,-0.108331E-01
5.00488,1.91490,0.177242
5.00732,1.91583,0.898636E-01
5.00977,1.91677,0.113569
5.01221,1.91770,-0.177076
5.01465,1.91863,-0.437997E-01
5.01709,1.91957,0.361529
5.01953,1.92050,-0.147590
5.02197,1.92144,-0.331630E-01
5.02441,1.92237,0.141889E-01
5.02686,1.92330,0.114369E-02
5.02930,1.92424,0.673561E-01
5.03174,1.92517,-0.144905E-01
5.03418,1.92611,0.258374
5.03662,1.92704,0.271336
5.03906,1.92797,-0.709395E-01
5.04150,1.92891,-0.680863E-02
5.04395,1.92984,0.936333
5.04639,1.93078,-0.967627E-01
5.04883,1.93171,0.169553
5.05127,1.93264,-0.478928E-01
5.05371,1.93358,-0.120175
5.05615,1.93451,-0.887161E-01
5.05859,1.93545,-0.122066
5.06104,1.93638,-0.571716E-01
5.06348,1.93732,-0.182413E-01
5.06592,1.93825,0.312016E-01
5.06836,1.93918,-0.666779E-01
5.07080,1.94012,-0.255822E-01
5.07324,1.94105,-0.570640E-02
5.07568,1.94199,0.201254
5.07812,1.94292,-0.235035E-01
5.08057,1.94385,0.709516
5.08301,1.94479,0.250822
5.08545,1.94572,0.100132E-01
5.08789,1.94666,0.168414
5.09033,1.94759,0.226478
5.09277,1.94852,-0.568273E-01
5.09521,1.94946,0.251114
5.09766,1.95039,0.497713
5.10010,1.95133,0.707804
5.10254,1.95226,-0.164465E-01
5.10498,1.95320,0.496961E-01
5.10742,1.95413,0.295018
5.10986,1.95506,0.596750
5.11230,1.95600,0.546262E-01
5.11475,1.95693,-0.165934
5.11719,1.95787,-0.504620E-01
5.11963,1.95880,0.217039E-01
5.12207,1.95973,0.650374E-01
5.12451,1.96067,0.228269E-01
5.12695,1.96160,0.226352E-01
5.12939,1.96254,0.193777
5.13184,1.96347,0.469583E-01
5.13428,1.96440,0.192429
5.13672,1.96534,0.234584E-01
5.13916,1.96627,-0.687501E-01
5.14160,1.96721,0.244083
5.14404,1.96814,0.420845
5.14648,1.96907,0.140415
5.14893,1.97001,-0.113731
5.15137,1.97094,0.399347E-01
5.15381,1.97188,0.182720
5.15625,1.97281,0.200110
5.15869,1.97375,-0.164539
5.16113,1.97468,0.201249
5.16357,1.97561,0.192359
5.16602,1.97655,-0.617204E-01
5.16846,1.97748,-0.386319
5.17090,1.97842,0.379879E-01
5.17334,1.97935,-0.225550
5.17578,1.98028,0.304912
5.17822,1.98122,0.398334E-01
5.18066,1.98215,-0.288855E-01
5.18311,1.98309,-0.881838E-03
5.18555,1.98402,0.227015
5.18799,1.98495,0.966345E-02
5.19043,1.98589,-0.309261E-01
5.19287,1.98682,-0.354210E-01
5.19531,1.98776,0.313332
5.19775,1.98869,-0.208381E-01
5.20020,1.98962,0.929818E-01
5.20264,1.99056,-0.897128E-01
5.20508,1.99149,0.137928
5.20752,1.99243,0.354642
5.20996,1.99336,0.310705E-01
5.21240,1.99430,0.317893E-01
5.21484,1.99523,-0.145987
5.21729,1.99616,0.304145E-01
5.21973,1.99710,-0.249626E-01
5.22217,1.99803,0.229593
5.22461,1.99897,0.606844
5.22705,1.99990,-0.400131
5.22949,2.00083,0.129613
5.23193,2.00177,-0.813262E-03
5.23438,2.00270,-0.132102
5.23682,2.00364,0.105615
5.23926,2.00457,-0.100362
5.24170,2.00550,-0.174544
5.24414,2.00644,0.940878E-01
5.24658,2.00737,-0.590168E-01
5.24902,2.00831,-0.961820E-01
5.25146,2.00924,0.977977E-01
5.25391,2.01017,0.633260E-01
5.25635,2.01111,0.124601
5.25879,2.01204,0.694573E-01
5.26123,2.01298,-0.665853E-01
5.26367,2.01391,-0.124234E-01
5.26611,2.01485,0.152660
5.26855,2.01578,0.382919
5.27100,2.01671,-0.836758E-01
5.27344,2.01765,0.632392E-01
5.27588,2.01858,-0.644806E-01
5.27832,2.01952,0.307646
5.28076,2.02045,0.276373
5.28320,2.02138,0.166037E-01
5.28564,2.02232,0.261737E-01
5.28809,2.02325,0.803008E-01
5.29053,2.02419,-0.163813E-01
5.29297,2.02512,-0.163015E-01
5.29541,2.02605,0.282581E-01
5.29785,2.02699,0.114671
5.30029,2.02792,0.624893
5.30273,2.02886,0.352457E-01
5.30518,2.02979,0.565196E-01
5.30762,2.03073,0.109264
5.31006,2.03166,-0.104170
5.31250,2.03259,0.398671E-01
5.31494,2.03353,0.878728E-01
5.31738,2.03446,-0.963200E-01
5.31982,2.03540,0.151841
5.32227,2.03633,-0.223862
5.32471,2.03726,0.115441E-01
5.32715,2.03820,-0.582894E-01
5.32959,2.03913,0.199139E-01
5.33203,2.04007,0.300352
5.33447,2.04100,-0.758496E-01
5.33691,2.04193,0.107431
5.33936,2.04287,-0.121178
5.34180,2.04380,0.493364E-03
5.34424,2.04474,0.578254
5.34668,2.04567,-0.398682E-01
5.34912,2.04660,0.105021
5.35156,2.04754,0.101520
5.35400,2.04847,0.219413
5.35645,2.04941,-0.283267
5.35889,2.05034,0.271920E-01
5.36133,2.05128,-0.558965E-01
5.36377,2.05221,0.701046E-01
5.36621,2.05314,0.748896E-01
5.36865,2.05408,0.108060E-01
5.37109,2.05501,0.199683
5.37354,2.05595,0.255109
5.37598,2.05688,0.603910E-01
5.37842,2.05781,-0.494331E-01
5.38086,2.05875,0.188913
5.38330,2.05968,-0.480156E-01
5.38574,2.06062,0.253587
5.38818,2.06155,-0.146667
5.39062,2.06248,0.580437E-01
5.39307,2.06342,0.481867E-01
5.39551,2.06435,0.419841E-01
5.39795,2.06529,0.129493
5.40039,2.06622,-0.624086E-02
5.40283,2.06715,0.381573E-01
5.40527,2.06809,0.219201E-02
5.40771,2.06902,-0.515539E-01
5.41016,2.06996,0.124924
5.41260,2.07089,0.511161
5.41504,2.07183,0.389425E-01
5.41748,2.07276,0.166343E-01
5.41992,2.07369,0.208888
5.42236,2.07463,0.233200E-03
5.42480,2.07556,-0.177285E-01
5.42725,2.07650,-0.643907E-01
5.42969,2.07743,-0.625108E-02
5.43213,2.07836,-0.581936E-01
5.43457,2.07930,-0.132362E-01
5.43701,2.08023,0.104141
5.43945,2.08117,0.464954
5.44189,2.08210,0.436912E-02
5.44434,2.08303,-0.421784
5.44678,2.08397,0.356786E-01
5.44922,2.08490,0.390865
5.45166,2.08584,-0.536094E-01
5.45410,2.08677,0.160245E-02
5.45654,2.08770,0.146883E-01
5.45898,2.08864,-0.356287E-01
5.46143,2.08957,0.183602E-01
5.46387,2.09051,0.137808
5.46631,2.09144,0.125838E-01
5.46875,2.09238,0.890494E-01
5.47119,2.09331,0.289698
5.47363,2.09424,0.961826E-01
5.47607,2.09518,-0.348926E-01
5.47852,2.09611,0.854665E-01
5.48096,2.09705,-0.950307E-01
5.48340,2.09798,-0.162381E-01
5.48584,2.09891,0.191175
5.48828,2.09985,0.109662
5.49072,2.10078,0.463214E-01
5.49316,2.10172,-0.732391E-01
5.49561,2.10265,0.192406E-01
5.49805,2.10358,0.289763
5.50049,2.10452,0.180700
5.50293,2.10545,0.188805
5.50537,2.10639,-0.512480E-01
5.50781,2.10732,0.670144E-02
5.51025,2.10826,0.374816E-01
5.51270,2.10919,0.785481
5.51514,2.11012,-0.594404E-01
5.51758,2.11106,0.113441
5.52002,2.11199,0.211581
5.52246,2.11293,-0.615496E-01
5.52490,2.11386,-0.151844
5.52734,2.11479,0.121679
5.52979,2.11573,-0.173134
5.53223,2.11666,-0.242533E-01
5.53467,2.11760,0.223573E-01
5.53711,2.11853,0.465052
5.53955,2.11946,-0.166747
5.54199,2.12040,0.111944
5.54443,2.12133,-0.110592E-01
5.54688,2.12227,0.257132
5.54932,2.12320,-0.340733E-03
5.55176,2.12413,0.734520E-01
5.55420,2.12507,0.176580
5.55664,2.12600,0.219477
5.55908,2.12694,-0.529874E-01
5.56152,2.12787,0.286857
5.56396,2.12881,-0.394309E-01
5.56641,2.12974,0.383863E-01
5.56885,2.13067,-0.795642E-01
5.57129,2.13161,-0.186542
5.57373,2.13254,0.357208E-01
5.57617,2.13348,0.315930
5.57861,2.13441,0.212542E-01
5.58105,2.13534,0.159146
5.58350,2.13628,0.155754E-01
5.58594,2.13721,-0.469590E-01
5.58838,2.13815,-0.874997E-01
5.59082,2.13908,0.326392E-01
5.59326,2.14001,-0.311553E-01
5.59570,2.14095,-0.123400E-01
5.59814,2.14188,-0.778308E-01
5.60059,2.14282,-0.244591
5.60303,2.14375,0.865327E-01
5.60547,2.14468,0.160776
5.60791,2.14562,0.618855E-01
5.61035,2.14655,-0.126634
5.61279,2.14749,-0.124443
5.61523,2.14842,-0.678173E-02
5.61768,2.14936,0.259215
5.62012,2.15029,0.983606E-01
5.62256,2.15122,-0.711472E-01
5.62500,2.15216,0.345142
5.62744,2.15309,0.256456
5.62988,2.15403,0.170124E-01
5.63232,2.15496,0.648065E-02
5.63477,2.15589,-0.351676E-01
5.63721,2.15683,0.135214
5.63965,2.15776,0.834380E-01
5.64209,2.15870,0.728322E-01
5.64453,2.15963,-0.408784E-01
5.64697,2.16056,0.159105
5.64941,2.16150,-0.141287E-01
5.65186,2.16243,-0.487154E-01
5.65430,2.16337,0.156296
5.65674,2.16430,0.598579E-01
5.65918,2.16523,0.147728E-01
5.66162,2.16617,0.220120
5.66406,2.16710,-0.386466E-01
5.66650,2.16804,-0.980740E-01
5.66895,2.16897,0.112606
5.67139,2.16991,0.560872E-01
5.67383,2.17084,-0.350090E-01
5.67627,2.17177,0.523798E-01
5.67871,2.17271,0.886279E-01
5.68115,2.17364,0.156798
5.68359,2.17458,0.722089E-01
5.68604,2.17551,0.261412E-01
5.68848,2.17644,0.222155
5.69092,2.17738,0.324835
5.69336,2.17831,0.767165E-02
5.69580,2.17925,-0.707969E-01
5.69824,2.18018,0.226389E-01
5.70068,2.18111,0.600688
5.70312,2.18205,0.577523E-01
5.70557,2.18298,0.571971E-02
5.70801,2.18392,-0.273868E-01
5.71045,2.18485,-0.357637E-01
5.71289,2.18579,-0.149836E-02
5.71533,2.18672,0.163524
5.71777,2.18765,0.744196
5.72021,2.18859,-0.124324
5.72266,2.18952,-0.800417E-01
5.72510,2.19046,0.685555E-02
5.72754,2.19139,-0.343012
5.72998,2.19232,-0.736865E-01
5.73242,2.19326,-0.252594E-01
5.73486,2.19419,0.191608E-01
5.73730,2.19513,-0.531703E-01
5.73975,2.19606,0.222365E-02
5.74219,2.19699,0.269238
5.74463,2.19793,-0.162570
5.74707,2.19886,-0.968328E-01
5.74951,2.19980,-0.197182E-02
5.75195,2.20073,-0.856538E-01
5.75439,2.20166,0.429706E-01
5.75684,2.20260,-0.108346
5.75928,2.20353,0.901388E-01
5.76172,2.20447,0.535850E-01
5.76416,2.20540,0.211965E-01
5.76660,2.20634,-0.140949
5.76904,2.20727,0.271010
5.77148,2.20820,-0.411380E-02
5.77393,2.20914,0.494604
5.77637,2.21007,-0.104462
5.77881,2.21101,-0.578758E-02
5.78125,2.21194,0.465529E-01
5.78369,2.21287,0.974222E-01
5.78613,2.21381,0.135961E-01
5.78857,2.21474,-0.120434E-02
5.79102,2.21568,-0.615490E-01
5.79346,2.21661,0.287383E-01
5.79590,2.21754,0.306628E-01
5.79834,2.21848,0.338262
5.80078,2.21941,-0.271029E-01
5.80322,2.22035,-0.688593E-01
5.80566,2.22128,0.101800E-01
5.80811,2.22221,0.349416
5.81055,2.22315,-0.729855E-01
5.81299,2.22408,-0.136861
5.81543,2.22502,0.446098
5.81787,2.22595,-0.200764
5.82031,2.22689,0.422341E-01
5.82275,2.22782,0.867531E-01
5.82520,2.22875,0.892754
5.82764,2.22969,0.177554
5.83008,2.23062,-0.300609
5.83252,2.23156,0.129674
5.83496,2.23249,-0.830405E-01
5.83740,2.23342,-0.220896E-01
5.83984,2.23436,0.230299
5.84229,2.23529,0.238068
5.84473,2.23623,0.158031
5.84717,2.23716,0.350962
5.84961,2.23809,-0.144390
5.85205,2.23903,0.145397
5.85449,2.23996,0.209678E-01
5.85693,2.24090,-0.271114
5.85938,2.24183,-0.955430E-02
5.86182,2.24276,0.246356
5.86426,2.24370,0.104090
5.86670,2.24463,0.160942
5.86914,2.24557,-0.408546E-01
5.87158,2.24650,0.225048
5.87402,2.24744,0.863362E-02
5.87646,2.24837,-0.168088E-01
5.87891,2.24930,0.339488E-01
5.88135,2.25024,0.106799E-02
5.88379,2.25117,0.134054
5.88623,2.25211,-0.130985
5.88867,2.25304,-0.361800E-01
5.89111,2.25397,-0.455324E-01
5.89355,2.25491,-0.256378E-01
5.89600,2.25584,-0.761238E-01
5.89844,2.25678,0.320607E-01
5.90088,2.25771,0.422443
5.90332,2.25864,-0.115043
5.90576,2.25958,0.232687
5.90820,2.26051,0.383685E-01
